ID,RevenueType,CostCenterGroup,PeriodSortKey,PeriodYear,PeriodMonth,Amount
f5c04c87-d6a7-4c49-8e6b-b42169d79d1f,Recurring,WAT,202505,2025,5,3188.95
f6a60af7-f7dd-436a-b080-b37ff3565a09,Recurring,WAT,202505,2025,5,280.8
70645188-579c-4019-9555-1d4bab340e19,Recurring,WAT,202505,2025,5,-0.0
693f62f5-8392-421d-a2a3-ccf550753224,Recurring,WAT,202505,2025,5,450.41
fb1f9de8-d6b1-4b32-833f-99492dc202c6,Recurring,WAT,202505,2025,5,280.8
55186065-6998-43a3-b62d-78d1154cb847,Recurring,WAT,202505,2025,5,115.02
f70d2af2-a6b0-49ed-a316-4904ea2b05c9,Recurring,WAT,202505,2025,5,332.17
1c5889cb-4cff-46c3-81b8-443862a7cfaf,Recurring,WAT,202505,2025,5,163.24
ae98407a-c639-4f09-bf1c-290c697f46f3,Recurring,WAT,202505,2025,5,300.0
2fa02faa-ab23-4597-b1e0-90e7b7c89294,Recurring,WAT,202505,2025,5,1681.31
053bcfce-1a99-4dd9-938e-dd944208aae2,Recurring,NOI,202505,2025,5,50.75
800213d1-6860-406b-8197-eb5c5581492c,Recurring,NOI,202505,2025,5,50.75
696ed6a4-a6e1-48c8-b98e-f85d53a7f3f3,Recurring,WAT,202505,2025,5,331.0
d79845b0-c2ff-47e8-8537-d198dee81862,Recurring,WAT,202505,2025,5,-29.74
ae68b033-6143-4af8-8593-4a761575d001,Recurring,WAT,202505,2025,5,-148.72
d08d55d7-ebd6-4467-bdf3-e1dc871a2bec,Recurring,WAT,202505,2025,5,542.35
ce2f5c58-195b-4fb7-a019-79599bd60648,Recurring,WAT,202505,2025,5,-447.41
58f6cd7e-0e1a-4c91-bb88-1d8f6e9d5367,Recurring,WAT,202506,2025,6,109.44
404f95ed-b5cf-431f-ab70-5dd9fc1cae31,Recurring,NOI,202506,2025,6,12.13
76051144-e946-477d-ab22-5defb025cf91,Recurring,NOI,202506,2025,6,26.28
574ac6e1-7113-45a1-a367-dc17646968e9,Recurring,WAT,202506,2025,6,22694.8
5cf8f696-38e4-4af6-8789-0e81eefdfac4,Recurring,WAT,202506,2025,6,22853.51
ae882fa6-8c4e-4bef-8987-15044e9f5d51,Recurring,WAT,202506,2025,6,-60.9
c0d26c85-8fda-45a0-92de-292f4c798d40,Recurring,WAT,202506,2025,6,-5276.88
4f6cd164-7120-4fcf-b54b-17920bc4e5e6,Recurring,WAT,202506,2025,6,20.3
70fbc182-13ce-4fd8-b556-6206201bdd3d,Recurring,WAT,202506,2025,6,1758.96
cf897032-bbb8-41b1-8f69-b0d7d4a8c5b8,Recurring,WAT,202506,2025,6,5276.88
8fee9941-14c3-45ef-9e42-e34bdc515844,Recurring,WAT,202506,2025,6,60.9
634ad1b6-0177-40e7-925d-a23380815999,Recurring,NOI,202506,2025,6,866.84
5536b3ef-6558-4d53-b923-a7e9a5be1c33,Recurring,WAT,202506,2025,6,3657.83
b4c535d0-a796-41d3-89c8-1163dfa101d6,Recurring,NOI,202506,2025,6,95.09
a2252d8b-13a6-4913-9f05-e8895f9d973d,Recurring,WAT,202506,2025,6,6118.13
636bc0ee-82b9-445d-9bf3-2d2fe6536b53,Recurring,WAT,202506,2025,6,82.28
e653d16d-0f56-4ac0-ab56-64d3dce4de08,Recurring,NOI,202506,2025,6,20367.07
cabc40b2-a5f0-472c-a088-d064bb18aaea,Recurring,NOI,202506,2025,6,30.41
9b9fbc88-c2db-4f01-bcef-8113eb453b7d,Recurring,NOI,202506,2025,6,13.17
f58047d2-663a-4cab-9f3f-532c864bd3f3,Recurring,WAT,202506,2025,6,-0.0
67d6913f-7086-4f2d-9ee0-e345443de844,Recurring,WAT,202506,2025,6,-842.4
c556912a-b312-4076-9de3-f27fab0df15a,Recurring,WAT,202506,2025,6,-9566.85
7861c038-94f8-442f-89bc-e0338bd9111c,Recurring,WAT,202506,2025,6,-1351.25
6ad11bb5-0c0d-450b-b86d-fde6bbbe423c,Recurring,WAT,202506,2025,6,-842.4
a4c1074b-7cee-4e78-a17c-9aabb02eb19b,Recurring,WAT,202506,2025,6,280.8
42245340-aa94-4bd8-8b4b-c52b88b4cb9e,Recurring,WAT,202506,2025,6,3188.95
fcd56a1c-357f-453b-8ef0-c4d7e2229932,Recurring,WAT,202506,2025,6,280.8
b903b5dd-b41f-432e-a981-c7d2702f0841,Recurring,WAT,202506,2025,6,450.42
80ecc245-7126-4cff-9be3-a6123e259832,Recurring,WAT,202506,2025,6,-0.0
ab931ee5-e43b-43be-9093-d4896faa14a7,Recurring,WAT,202506,2025,6,842.4
dab68a71-ad43-4dd1-8e39-536442e39ffc,Recurring,WAT,202506,2025,6,-0.0
5c3b7cda-1421-4dd3-9290-a84a18dacab0,Recurring,WAT,202506,2025,6,9566.85
5db710b7-3764-4609-af9f-538af34aae1b,Recurring,WAT,202506,2025,6,1351.25
5e641af1-9c00-4879-8a63-24a0c0724460,Recurring,WAT,202506,2025,6,842.4
f58948ba-2cc9-4db9-803c-71f5fe9138dd,Recurring,WAT,202506,2025,6,23186.14
891921fc-4bf8-4a3a-9e1a-83a6d9b87649,Recurring,WAT,202506,2025,6,23235.71
ee7379d3-b1c5-4b5d-8687-310fa911af59,Recurring,WAT,202506,2025,6,332.17
2537b531-4840-4dc0-8533-0106f9cf9a82,Recurring,WAT,202506,2025,6,115.03
3f77bc19-c59b-437d-bcee-483c2e40629f,Recurring,WAT,202506,2025,6,1681.3
6fee727e-770d-4561-bbb4-50b9a2536413,Recurring,WAT,202506,2025,6,163.23
25b547c0-7891-4da2-af8c-e7d84762c5b0,Recurring,WAT,202506,2025,6,300.0
321c9983-c221-4b6b-97c7-71fcc7eb7281,Recurring,NOI,202506,2025,6,50.75
a6b0e748-b433-4426-b3f4-d5b5ce46b85c,Recurring,NOI,202506,2025,6,50.75
742d130b-7af4-4afd-b8d8-15a255ba614c,Recurring,WAT,202506,2025,6,330.99
01b9d210-e208-4d76-ba29-19ac379a6d3b,Recurring,WAT,202506,2025,6,-148.72
650a8df3-37dc-450b-8b09-b237c75889c3,Recurring,WAT,202506,2025,6,-29.74
2ceaa82f-72fa-4b0d-933f-8576e65443d6,Recurring,WAT,202506,2025,6,542.35
0188eab5-d582-418c-b52b-33919e4d547f,Recurring,WAT,202506,2025,6,-447.42
baff03aa-ed9c-457b-9705-2739adf21cc6,Recurring,WAT,202507,2025,7,109.45
3806e432-e9bf-4952-ac26-1a4607ba1a9d,Recurring,NOI,202507,2025,7,26.27
d04b3506-bde3-454f-9d78-6c452821c066,Recurring,NOI,202507,2025,7,12.13
246517b2-94b9-43ea-af40-f12416bb6c89,Recurring,WAT,202507,2025,7,-575.13
8331b91f-a816-4551-b1f4-b0b7a435415a,Recurring,WAT,202507,2025,7,-1660.86
d955c399-0ea6-4694-8eea-c0e2153371c5,Recurring,WAT,202507,2025,7,1660.86
265be191-8f55-4ece-808e-382cfaf1fe3a,Recurring,WAT,202507,2025,7,575.13
4599e7ba-faf1-4877-88fa-4ce891dce54c,Recurring,WAT,202507,2025,7,2453.88
9fc0a813-7da0-4df8-a6a9-15416f41deab,Recurring,WAT,202507,2025,7,-2502.86
70168106-3100-4609-a181-e1c8d4dbeb32,Recurring,NOI,202507,2025,7,19874.76
945cdade-f420-424f-8423-225b5be6a816,Recurring,WAT,202507,2025,7,3657.83
2f25063b-2824-4324-9f12-fa71b1f86ffc,Recurring,NOI,202507,2025,7,13.17
cd0ec385-ae03-4651-b41a-3101ca35496c,Recurring,NOI,202507,2025,7,30.41
8d00107f-9d72-4ba8-bbe7-7d840608aeec,Recurring,NOI,202507,2025,7,866.84
41e7435b-0ffb-4caa-9113-84f54e1744cb,Recurring,WAT,202507,2025,7,6273.38
51dad104-5dae-44c0-b67a-210e67c3de54,Recurring,WAT,202507,2025,7,-5043.91
879183be-6798-4d1d-aafd-04564d99a698,Recurring,WAT,202507,2025,7,-900.0
fc8b9298-9141-4db7-9d37-4917909e694b,Recurring,WAT,202507,2025,7,-489.7
4a471b5b-e9d8-4b77-9210-0f1fbfe4ef50,Recurring,WAT,202507,2025,7,489.7
8f2c68e6-937e-4060-a539-05bc4cc01a3e,Recurring,WAT,202507,2025,7,5043.91
12f62905-c92f-4a20-8e32-043467f1cb50,Recurring,WAT,202507,2025,7,900.0
b986af22-bb82-4a15-acd9-50f45677147b,Recurring,WAT,202507,2025,7,23140.16
38c66257-5109-4e8a-8eae-1d1231563cae,Recurring,WAT,202507,2025,7,23333.58
8f5a2bb3-f4a7-4b45-8e20-23bc18ff9b62,Recurring,WAT,202507,2025,7,148.13
3abdf156-75f2-4709-980e-ed6a9aec49ef,Recurring,WAT,202507,2025,7,33.23
00097112-27e3-4a62-ad7a-a60f676c4500,Recurring,WAT,202507,2025,7,9.03
2eb74791-87d2-4609-bac7-9d6f33b899b3,Recurring,WAT,202507,2025,7,1355.85
b3557c93-a04f-4f8b-bf32-4cae452de026,Recurring,WAT,202507,2025,7,433.5
f8291913-80e1-4afb-af4f-3c617a1f008d,Recurring,NOI,202507,2025,7,50.74
8e41bd28-0a8f-4d11-b613-c81279b2af94,Recurring,NOI,202507,2025,7,50.74
0467730a-d3a5-4494-ba40-6de4f42cbc0c,Recurring,WAT,202507,2025,7,271.17
3ed5017d-c090-4595-9cda-03723bcce50c,Recurring,WAT,202507,2025,7,330.99
1bc28f2a-0165-4467-bbe5-eb809b4a0c59,Recurring,WAT,202507,2025,7,-148.72
ca25a3ff-74be-488d-a3cc-5991969ae0a7,Recurring,WAT,202507,2025,7,-29.75
df6bf079-36d9-48ab-b971-887a9747c329,Recurring,WAT,202508,2025,8,109.44
78cf8db6-2f2c-4a40-95ff-7a1fdd4fa1a7,Recurring,NOI,202508,2025,8,12.13
06df10ed-20f5-40a2-9afc-ff5ffec28d6c,Recurring,NOI,202508,2025,8,26.28
77b280c1-54e5-4cab-924e-d737ce2a215f,Recurring,WAT,202508,2025,8,-54.69
7aad3aa7-8612-4adf-9bd3-4ce034fdbc4d,Recurring,WAT,202508,2025,8,7043.86
1980552e-60ba-450a-b9c1-fbb5e25e7078,Recurring,NOI,202508,2025,8,866.84
c8660492-e532-415d-a57b-42e3d276ca3f,Recurring,NOI,202508,2025,8,13.17
81bba801-c2d1-4f94-b9ae-fa03e66235af,Recurring,WAT,202508,2025,8,1898.08
6668fbfe-4752-47d2-9169-d4527a331e93,Recurring,NOI,202508,2025,8,30.41
ff04788e-533c-46af-803a-1ed405d34bcb,Recurring,NOI,202508,2025,8,20025.15
b58ba1f7-68b8-42a1-921d-bf0fe05ae196,Recurring,WAT,202508,2025,8,23234.86
15b672c5-6a15-42f9-900b-f558b7eb8494,Recurring,WAT,202508,2025,8,22839.86
5ca2572f-1e6a-4ecb-b7b5-b896f9aed306,Recurring,WAT,202508,2025,8,148.14
f5258c61-fc96-4bc1-9a11-dd6b98f7521f,Recurring,WAT,202508,2025,8,1355.86
04decd55-5fd7-4ed7-8d44-e310c0482029,Recurring,WAT,202508,2025,8,33.24
6181fa07-8728-444d-9c68-89a32e61bd52,Recurring,WAT,202508,2025,8,9.04
52be1f69-bec6-4487-ac89-3a7aa9ff571f,Recurring,WAT,202508,2025,8,433.5
5f3ec6fe-015d-4eab-8e39-4ba8203a73cb,Recurring,NOI,202508,2025,8,50.75
0b56e8c9-449e-418d-8b68-06ac5915a7ee,Recurring,NOI,202508,2025,8,50.75
ff7bf640-f9de-4d21-894c-54441199223f,Recurring,WAT,202508,2025,8,271.18
58e27410-5898-4493-99be-bd84a998382a,Recurring,WAT,202508,2025,8,331.0
7c6dca2d-c345-4a7b-be1e-db8c2bb4980d,Recurring,WAT,202508,2025,8,-29.74
2206a3dd-61fa-4ae0-80a0-c96862864eb2,Recurring,WAT,202508,2025,8,-148.72
89819388-0aa1-4bf8-bf7f-1ba83d59bfb4,Recurring,WAT,202509,2025,9,109.45
f648d127-a083-43c9-99b7-c3aeef8c35d3,Recurring,NOI,202509,2025,9,26.28
471e6f1d-8f8a-460c-ae1c-dc3d22c7819d,Recurring,NOI,202509,2025,9,12.12
9aa84991-84ea-45da-b644-14571579ee3d,Recurring,WAT,202509,2025,9,-99.7
b986503e-db8c-44f3-8330-5788af8c7728,Recurring,WAT,202509,2025,9,-4067.56
31b950a6-9798-403b-9b77-e70848881430,Recurring,WAT,202509,2025,9,-27.1
7a053f7f-7671-46d2-96bd-f4237d377ca8,Recurring,WAT,202509,2025,9,-444.4
8702a815-307b-40ec-b83d-954633a430a1,Recurring,WAT,202509,2025,9,-1300.5
55fa4771-7a94-491b-8dd2-8ce7f985aafa,Recurring,WAT,202509,2025,9,33.23
78a08512-ef2c-4e99-8ffe-8b276dc0023a,Recurring,WAT,202509,2025,9,148.13
15079187-e776-4104-bce9-42b481331706,Recurring,WAT,202509,2025,9,1355.85
3de6c772-d51b-4cab-890e-3fd4fab91503,Recurring,WAT,202509,2025,9,9.03
5d54ca04-27f2-48f2-871c-1f8f7b98290d,Recurring,WAT,202509,2025,9,433.5
0e3df4b3-2666-486a-9c3d-8a3ed33cf887,Recurring,WAT,202509,2025,9,27.1
57a7f22f-a378-405b-95dd-2aaa959ad743,Recurring,WAT,202509,2025,9,1300.5
2d61f9d4-3c41-437b-9124-2d9092909030,Recurring,WAT,202509,2025,9,444.4
67f7be0b-2cd2-4564-a941-319643c41079,Recurring,WAT,202509,2025,9,4067.56
738ba031-fe03-45a3-b9d9-87cfc498afe8,Recurring,WAT,202509,2025,9,99.7
6c67ec9c-e128-4fc0-8f78-e423c1b24ec2,Recurring,NOI,202509,2025,9,-304.48
4ffcc8c3-08fa-45ce-bbe6-37e0c009c6bf,Recurring,NOI,202509,2025,9,-304.48
b5026a11-6bdf-4ee5-9b43-674b4e074beb,Recurring,NOI,202509,2025,9,304.48
8d6a8fe6-cc02-49ca-8a92-0dd12681b1e6,Recurring,NOI,202509,2025,9,304.48
e27441fa-3555-4dd9-a819-2a4b3d9d42ba,Recurring,WAT,202509,2025,9,-3254.09
469a2cf7-e086-463f-9999-2675d0a4afd8,Recurring,WAT,202509,2025,9,271.17
c80c32d1-2a36-4af3-b156-637ef070e2d0,Recurring,WAT,202509,2025,9,-6288.87
59f154b2-7e7a-471d-9fde-a603efc2218a,Recurring,WAT,202509,2025,9,330.99
7c44626a-d289-40d7-846c-c5184fba492a,Recurring,WAT,202509,2025,9,624.62
c8cd9e5c-b60f-4461-8a06-c2c418050d1d,Recurring,WAT,202509,2025,9,3123.12
0364e21c-e2da-422c-a25b-d8371f3e2a5a,Recurring,WAT,202509,2025,9,-29.74
9af549f1-cbac-4f95-893a-4c725b259456,Recurring,WAT,202509,2025,9,-148.72
561d3bb8-2579-4500-a210-91f4fdaf0b79,Recurring,WAT,202509,2025,9,-3254.09
4525798a-7ec8-49fb-8092-c6f17d0dfba5,Recurring,WAT,202509,2025,9,2684.5
75c35849-f900-4ad6-a9ae-140e5efd7a7e,Recurring,WAT,202509,2025,9,-2684.5
3a03a9c0-7c4d-4883-acd2-ebe9f595b6c3,Recurring,WAT,202509,2025,9,3254.09
4d901930-d1a2-44f1-a9d8-1cd02f3b3a97,Recurring,WAT,202509,2025,9,-624.62
cc3fa1bc-e8e9-4e28-9e09-bf58d3b26650,Recurring,WAT,202509,2025,9,-3123.12
a96dd602-7d67-495e-93f6-2f3d8ac3ad34,Recurring,WAT,202509,2025,9,6288.87
a6859f3d-1c92-4ce1-8662-c1817b2f1209,Recurring,WAT,202509,2025,9,3254.09
c5a3093e-b342-42bf-a24f-b364e45f4e78,Recurring,WAT,202509,2025,9,1732.88
94942c7e-8c83-4db1-ac1f-bc89e687a8a0,Recurring,NOI,202509,2025,9,13.17
1bcfabb9-0222-4d60-bd84-afdf0e25aaeb,Recurring,WAT,202509,2025,9,7632.76
418decfc-3f45-4f34-9951-646bfdc76f64,Recurring,NOI,202509,2025,9,30.41
0b130e3a-9670-493f-9b5f-5d069c301cc5,Recurring,NOI,202509,2025,9,866.84
404972c3-e72e-46fe-8307-2ea21cce84af,Recurring,NOI,202509,2025,9,17568.24
dafd7480-d40d-4083-ad0a-7667d6a616f4,Recurring,WAT,202509,2025,9,-4205.09
e0fa090a-62dd-458b-ab98-909331512600,Recurring,WAT,202509,2025,9,-35.52
36aa819d-2240-47b6-9354-df3879afbfb0,Recurring,WAT,202509,2025,9,35.52
ab1baf32-b0ce-4e90-ba8c-70d5fef2a6fd,Recurring,WAT,202509,2025,9,4205.09
57cdb5c2-93c2-4d23-9712-55f88e6805a0,Recurring,WAT,202509,2025,9,35.04
0dea44c8-f335-4975-a3c4-7060fe2069a7,Recurring,WAT,202509,2025,9,3100.33
6d175234-6999-45c9-ad6a-c8a2312b6bae,Recurring,WAT,202509,2025,9,22802.33
af67f063-bf1f-4f31-9f5b-603f0d1b8475,Recurring,WAT,202509,2025,9,23238.06
d59f840a-bbc9-4596-96a7-6e23a05f1d2e,Recurring,WAT,202509,2025,9,873.6
4ae78c61-1a3b-439c-9341-3ff418fdb7f0,Recurring,WAT,202509,2025,9,9920.85
d45c2688-e39c-4ff3-8b48-2cdbc868ce8e,Recurring,WAT,202509,2025,9,873.6
0b7b8817-fd6d-45a1-822e-9f8d15681df7,Recurring,WAT,202509,2025,9,1401.25
7f2b5d28-844f-4e7a-b83c-49602f4dfe9a,Recurring,WAT,202509,2025,9,-0.0
bc3c9f16-2ce9-45ea-a99d-6d37fd601767,Recurring,WAT,202509,2025,9,300.0
be6e069d-3021-4725-b35b-e82a2935b0b3,Recurring,WAT,202509,2025,9,-0.0
2b14d1f7-9691-4cda-b2cb-7fbe1f151f40,Recurring,WAT,202509,2025,9,489.7
99232ef0-8ca0-4341-a5ca-b98ed8b6ecad,Recurring,WAT,202509,2025,9,5043.91
63f39c8e-3d7b-4f55-9ba9-4e6dfcd889a9,Recurring,WAT,202510,2025,10,109.44
698c886a-8c31-4de6-b53a-b765064aaf1d,Recurring,NOI,202510,2025,10,26.27
4c823a8b-ed8a-48b8-81a3-8a680e5309ef,Recurring,NOI,202510,2025,10,12.13
a43951f3-2ac4-453d-9dc1-79610c6590ed,Recurring,WAT,202510,2025,10,271.18
d2900a2a-1bb0-4f4f-bfa6-1dd8ac3825fe,Recurring,WAT,202510,2025,10,330.99
3f626952-0b1b-42f2-95ef-62bc3d917570,Recurring,WAT,202510,2025,10,-29.75
1a4c8d97-28fa-4062-9f5e-6308601618a8,Recurring,WAT,202510,2025,10,-148.72
e2cb2c28-69ea-4cba-af8e-799a12c82581,Recurring,WAT,202510,2025,10,-9920.85
ccd50c0a-1cd9-493a-a075-398ce55e366f,Recurring,WAT,202510,2025,10,-873.6
76ffc3f3-b14b-440e-b812-49cd3e89ddcd,Recurring,WAT,202510,2025,10,-873.6
ac2e1f89-2d8a-4677-90a4-5dc2bdd3ea64,Recurring,WAT,202510,2025,10,-0.0
1360d646-e8aa-4157-9f6c-63ee7ad4868c,Recurring,WAT,202510,2025,10,-1401.25
37f58dd3-f290-48b3-b348-b5a9fba62132,Recurring,WAT,202510,2025,10,-0.0
343bbe86-946e-4d36-b694-6d45d25f97ed,Recurring,WAT,202510,2025,10,1401.25
b6d0ff7c-9c9d-425d-b116-c9dd0e49d33f,Recurring,WAT,202510,2025,10,9920.85
da9dbeaa-78e6-44c7-ad49-ec99ab46230f,Recurring,WAT,202510,2025,10,873.6
741e566c-44ad-4411-a936-d039649501be,Recurring,WAT,202510,2025,10,873.6
577656da-7f3d-473c-b347-ff85d50297f0,Recurring,WAT,202510,2025,10,-0.0
a3cbe4e8-2eff-49bf-84f5-60ae9d805fc3,Recurring,WAT,202510,2025,10,-300.0
dc26b506-2ce3-43f8-9408-6e3504e401ad,Recurring,WAT,202510,2025,10,-489.7
fec2d45a-7a42-41fe-a7fe-8ff225d7263c,Recurring,WAT,202510,2025,10,-5043.91
6130138e-b9d9-4b53-a3ba-e665d5b25368,Recurring,WAT,202510,2025,10,489.7
eacb5c61-fc3c-4f87-8215-ee2c45779484,Recurring,WAT,202510,2025,10,5043.91
b7e7baca-00be-47c1-a9eb-e92cd13e6384,Recurring,WAT,202510,2025,10,-0.0
958e84c7-8c0e-4612-a1cd-19317c5067ee,Recurring,WAT,202510,2025,10,300.0
7a2cbe6d-0327-43b3-abe9-68fe621587bb,Recurring,NOI,202510,2025,10,17623.41
3d973908-92a1-4fc1-8d08-61a5759e2df6,Recurring,NOI,202510,2025,10,13.17
ce683f57-1d69-4baa-97d4-8c8e94fb26c1,Recurring,NOI,202510,2025,10,30.41
31e355a5-6b6c-4e32-95b2-cd09f8590e3f,Recurring,WAT,202510,2025,10,4971.25
e379af1b-54f2-4f5a-bd91-ea27f323b0a7,Recurring,NOI,202510,2025,10,866.84
34a0f2c0-960b-464a-b067-6afa45d067dc,Recurring,WAT,202510,2025,10,7831.88
21f9d928-2592-4d68-9498-15795ceb9b95,Recurring,WAT,202510,2025,10,7208.0
0a9cb2c2-c171-4af8-9411-6cfc401be4d8,Recurring,WAT,202510,2025,10,22836.45
5ffbd3b7-b4ca-4345-8ffe-1c7e6bc591a6,Recurring,WAT,202510,2025,10,23320.11
6d61f9eb-895f-40a3-8b4a-0e77c1365b51,Recurring,WAT,202510,2025,10,575.13
d19f8eb3-7673-4772-bd7a-b064f652059d,Recurring,WAT,202510,2025,10,1597.59
e5b5b2a3-1e55-44a0-976f-737620f68638,Recurring,WAT,202511,2025,11,109.45
4ed6a04c-44c4-4540-a5ca-d615f2874d3c,Recurring,NOI,202511,2025,11,26.28
195ebd6b-7d8c-43fc-a013-30177fb0b6da,Recurring,NOI,202511,2025,11,12.13
6a6e976b-ed3f-4521-906a-8582655d7bb9,Recurring,WAT,202511,2025,11,271.17
1c024f8b-398f-46e0-9d01-bcf737a098c3,Recurring,WAT,202511,2025,11,330.99
a19682ef-ebeb-40b6-aad3-8d15c884aab1,Recurring,WAT,202511,2025,11,-148.72
c9e4acfe-bdd3-41ee-8adb-bc4c8c4f35b8,Recurring,WAT,202511,2025,11,-29.74
bf87bddf-2852-4a24-8dc5-d8434ba7cf54,Recurring,WAT,202511,2025,11,-1597.59
52e89ef6-8e2d-41ee-930e-ca8414f491a6,Recurring,WAT,202511,2025,11,-575.13
23852a5c-1128-4f58-89a9-a88dea56cdbc,Recurring,NOI,202511,2025,11,2954.12
24866817-f414-4608-b998-dfa23ecd4448,Recurring,NOI,202511,2025,11,363.83
2491c759-79f1-44fd-821b-3093d2bbce63,Recurring,NOI,202511,2025,11,308.52
6136edfb-0982-4c64-941f-e3acfef142d9,Recurring,WAT,202511,2025,11,1597.59
d7e46ef6-1572-4923-bbd5-ea2a80379c86,Recurring,WAT,202511,2025,11,575.13
08ad25ab-afb2-4edd-be78-1b995e8dac8f,Recurring,WAT,202511,2025,11,18.51
fedc8e85-6589-4458-95a1-083d41a53b7a,Recurring,WAT,202511,2025,11,215.95
f6968b3c-a1e4-41a7-8f86-4a683746928a,Recurring,WAT,202511,2025,11,-55.5
08f5bad6-4084-42fb-a50e-0784c271cf2a,Recurring,WAT,202511,2025,11,-111.0
8493f8fc-d1a9-4f85-bcbc-08577abf2cde,Recurring,WAT,202511,2025,11,5.55
7f1c0fe7-bd27-4adb-8fb1-6ebbf21f1260,Recurring,WAT,202511,2025,11,11.1
8f61b421-1666-491e-8104-c7bba8e9378e,Recurring,WAT,202511,2025,11,111.0
371b32ce-d7d6-418d-9b8f-bc625948bf33,Recurring,WAT,202511,2025,11,55.5
544f6c39-012c-4a9c-ac83-7b21e35f767d,Recurring,WAT,202511,2025,11,7598.24
bbe7fd6a-46b8-4f54-b6b9-6830e2b7dd1e,Recurring,WAT,202511,2025,11,24.67
80a0e6d1-e2be-4171-976e-9d3023ad7826,Recurring,NOI,202511,2025,11,17007.01
ff683b59-1ad3-4186-9c40-6e41d1109831,Recurring,NOI,202511,2025,11,13.17
b4fd98b9-f131-4200-86a3-289819213de2,Recurring,NOI,202511,2025,11,30.41
5b0cb468-566b-4174-9564-fe81fee177b6,Recurring,WAT,202511,2025,11,4977.42
62eb1452-26c3-49df-b8dd-9af80410ec01,Recurring,WAT,202512,2025,12,109.44
810e9447-75b9-4b59-a84b-a2ff6e44a098,Recurring,NOI,202512,2025,12,26.28
60955214-8e3a-44ff-9b9a-24e0a2dbbb3f,Recurring,NOI,202512,2025,12,12.13
1ca5a6ad-8012-43c4-bc9c-eb92f11a7f93,Recurring,WAT,202512,2025,12,271.18
f2c251fe-d22d-4edf-9283-89ca6f621b7b,Recurring,WAT,202512,2025,12,331.0
16f07900-da02-4593-8e59-e3af282707b8,Recurring,WAT,202512,2025,12,-148.72
d04d66f3-d9a7-465d-bbc3-63bb4186e870,Recurring,WAT,202512,2025,12,-29.75
a5e2fe3b-1fca-4e13-b681-3b3131150345,Recurring,WAT,202512,2025,12,11.1
fde1a672-4f71-4f16-9d44-d69dbaac3ae3,Recurring,WAT,202512,2025,12,5.55
501cf57d-5648-49bd-90ab-1133470634c2,Recurring,WAT,202512,2025,12,6.17
feee91e8-925b-4599-932b-93771ef1bdc5,Recurring,WAT,202512,2025,12,-7208.0
4580401d-4e8b-4a12-8d7f-d8c70247b2ec,Recurring,NOI,202512,2025,12,-501.9
51dc85ad-df4b-409a-a6b1-f6fdfacdf7f9,Recurring,WAT,202512,2025,12,8320.0
b851a795-6e71-455c-a338-ae1e6bb27f2b,Recurring,NOI,202501,2025,1,1607.5
8b3a3492-4146-40f7-ad07-de81f51574b0,Recurring,WAT,202501,2025,1,46.85
24ce97f2-2e53-4d41-9a07-4abe05fa3bcb,Recurring,NOI,202501,2025,1,655.21
600ca031-7d42-45cc-b9d6-3a5eb23681c8,Recurring,NOI,202501,2025,1,9200.83
2e3589c2-fb44-47c9-af20-4316e3c9a158,Recurring,NOI,202501,2025,1,210.21
28c7596e-04b3-4409-ba19-4c770dcc21b8,Recurring,NOI,202501,2025,1,-219.22
8e294040-8743-45f6-b93d-92b036b8167f,Recurring,WAT,202501,2025,1,88.3
c79c353e-0ff6-4b28-976b-9951651a08f1,Recurring,WAT,202501,2025,1,201.95
168f54e2-efea-4294-8043-d180331e0632,Recurring,NOI,202501,2025,1,-9.66
fd798490-b5fc-42f4-a487-79cf8d1c3212,Recurring,WAT,202501,2025,1,1135.56
31f20c63-b9ad-47b1-835a-b923a9f76247,Recurring,WAT,202501,2025,1,1090.18
3da8a541-fea9-4793-97dc-ef235696aa58,Recurring,WAT,202501,2025,1,54.64
46325ee4-ae42-44ac-aaff-eede8003992d,Recurring,NOI,202501,2025,1,37.5
604cded9-81da-4045-aaf2-726fe6280c22,Recurring,NOI,202501,2025,1,187.5
ad91d231-ddf5-47b3-88e4-15ff418ee909,Recurring,NOI,202501,2025,1,187.5
9df96434-fa75-4c0e-a690-e1f768dea432,Recurring,NOI,202501,2025,1,37.5
cacf25e2-ffee-4a53-bc8a-600f8c13d502,Recurring,NOI,202501,2025,1,187.5
125d541a-dd66-47a6-b377-8322e50d6e2a,Recurring,NOI,202501,2025,1,187.5
07f189b3-c80e-44f5-835d-173731b1386c,Recurring,NOI,202501,2025,1,2082.5
c645efc7-328d-4699-9755-c327fd58a2e3,Recurring,NOI,202502,2025,2,254.57
dc295187-b754-4bc2-b2a4-8f5561b49ee4,Recurring,WAT,202502,2025,2,201.95
dddf4f66-26a2-4071-b84b-f85712587421,Recurring,WAT,202502,2025,2,88.3
26a69700-f086-4599-a69d-f2a2150d010d,Recurring,WAT,202502,2025,2,46.85
3a578865-421c-4425-b151-2af1a63af4ea,Recurring,NOI,202502,2025,2,9307.74
027bc80c-044d-41d4-8173-8ce5893d4113,Recurring,WAT,202502,2025,2,1135.56
32f4fd3b-c218-42e1-bc81-486eaec1dc05,Recurring,WAT,202502,2025,2,1090.18
